index,trace,input_val,output_event,input_event
8,"['t1', 't4', 't6', 't8', 't18', 't20', 't19', 't22', 't17']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",,?U.Withdrawal(w);
9,"['t1', 't4', 't6', 't8', 't18', 't20', 't19', 't22', 't17', 't22']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.receipt(Fre);,?U.Print(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 62, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't2']","{'p': 62, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
3,"['t1', 't2', 't2', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp('SelectLang');,?U.PIN(p);
4,"['t1', 't2', 't2', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp(Fre);,?U.Select(id);
5,"['t1', 't2', 't2', 't4', 't6', 't7']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",,?U.current();
6,"['t1', 't2', 't2', 't4', 't6', 't7', 't14']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",,?U.Withdrawal(w);
7,"['t1', 't2', 't2', 't4', 't6', 't7', 't14', 't15']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.receipt(Eng);,?U.Print(id);
8,"['t1', 't2', 't2', 't4', 't6', 't7', 't14', 't15', 't12']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}","!U.Disp(Fre,59);",?U.Balance(id);
9,"['t1', 't2', 't2', 't4', 't6', 't7', 't14', 't15', 't12', 't15']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.receipt(Eng);,?U.Print(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 130, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't4']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp('SelectLang');,?U.PIN(p);
3,"['t1', 't2', 't4', 't24']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp('Canceling');,?U.Select(id);
4,"['t1', 't2', 't4', 't24', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
5,"['t1', 't2', 't4', 't24', 't1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp('SelectLang');,?U.PIN(p);
6,"['t1', 't2', 't4', 't24', 't1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp(Eng);,?U.Select(id);
7,"['t1', 't2', 't4', 't24', 't1', 't4', 't5', 't7']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",,?U.current();
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp(Fre);,?U.Select(id);
3,"['t1', 't4', 't6', 't7']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",,?U.current();
4,"['t1', 't4', 't6', 't7', 't14']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",,?U.Withdrawal(w);
5,"['t1', 't4', 't6', 't7', 't14', 't15']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.receipt(Eng);,?U.Print(id);
6,"['t1', 't4', 't6', 't7', 't14', 't15', 't9']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",,?U.done();
7,"['t1', 't4', 't6', 't7', 't14', 't15', 't9', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp('Canceling');,?U.Select(id);
8,"['t1', 't4', 't6', 't7', 't14', 't15', 't9', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
9,"['t1', 't4', 't6', 't7', 't14', 't15', 't9', 't23', 't1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp('SelectLang');,?U.PIN(p);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 33, 'id': 0, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp('SelectLang');,?U.PIN(p);
3,"['t1', 't2', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",!U.Disp(Fre);,?U.Select(id);
4,"['t1', 't2', 't4', 't6', 't25']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 2, 'id2': 2, 'amnt': 32}",,?U.transfer();
5,"['t1', 't2', 't4', 't6', 't25', 't26']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 0, 'amnt': 33}",,?U.done();
6,"['t1', 't2', 't4', 't6', 't25', 't26', 't25']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 0, 'id2': 0, 'amnt': 33}",,?U.transfer();
7,"['t1', 't2', 't4', 't6', 't25', 't26', 't25', 't27']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 31}",,"?U.Trans(id1,id2,amnt);"
8,"['t1', 't2', 't4', 't6', 't25', 't26', 't25', 't27', 't30']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 31}",!U.receipt(Eng);,?U.Print(id);
9,"['t1', 't2', 't4', 't6', 't25', 't26', 't25', 't27', 't30', 't26']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.done();
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't25']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.transfer();
4,"['t1', 't4', 't5', 't25', 't26']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.done();
5,"['t1', 't4', 't5', 't25', 't26', 't8']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.saving();
6,"['t1', 't4', 't5', 't25', 't26', 't8', 't21']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.receipt(Eng);,?U.Print(id);
7,"['t1', 't4', 't5', 't25', 't26', 't8', 't21', 't20']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp(Fre,60);",?U.Balance(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Fre);,?U.Select(id);
3,"['t1', 't4', 't6', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('Canceling');,?U.Select(id);
4,"['t1', 't4', 't6', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
5,"['t1', 't4', 't6', 't23', 't1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
6,"['t1', 't4', 't6', 't23', 't1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Eng);,?U.Select(id);
7,"['t1', 't4', 't6', 't23', 't1', 't4', 't5', 't8']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.saving();
8,"['t1', 't4', 't6', 't23', 't1', 't4', 't5', 't8', 't10']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.done();
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 126, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't4']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
3,"['t1', 't2', 't4', 't24']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('Canceling');,?U.Select(id);
4,"['t1', 't2', 't4', 't24', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
5,"['t1', 't2', 't4', 't24', 't1', 't2']","{'p': 32, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
6,"['t1', 't2', 't4', 't24', 't1', 't2', 't2']","{'p': 15, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
7,"['t1', 't2', 't4', 't24', 't1', 't2', 't2', 't2']","{'p': 15, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('Canceling');,?U.Select(id);
4,"['t1', 't4', 't5', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
5,"['t1', 't4', 't5', 't23', 't1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 130, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't2']","{'p': 68, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
3,"['t1', 't2', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
4,"['t1', 't2', 't2', 't4', 't24']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('Canceling');,?U.Select(id);
5,"['t1', 't2', 't2', 't4', 't24', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('Canceling');,?U.Select(id);
4,"['t1', 't4', 't5', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
5,"['t1', 't4', 't5', 't23', 't1', 't2']","{'p': 130, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
6,"['t1', 't4', 't5', 't23', 't1', 't2', 't2']","{'p': 130, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
7,"['t1', 't4', 't5', 't23', 't1', 't2', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 66, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
3,"['t1', 't2', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Fre);,?U.Select(id);
4,"['t1', 't2', 't4', 't6', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('Canceling');,?U.Select(id);
5,"['t1', 't2', 't4', 't6', 't23', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 258, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't2']","{'p': 258, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
3,"['t1', 't2', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
4,"['t1', 't2', 't2', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Fre);,?U.Select(id);
5,"['t1', 't2', 't2', 't4', 't6', 't8']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.saving();
6,"['t1', 't2', 't2', 't4', 't6', 't8', 't19']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp(Eng,60);",?U.Balance(id);
7,"['t1', 't2', 't2', 't4', 't6', 't8', 't19', 't20']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp(Fre,60);",?U.Balance(id);
8,"['t1', 't2', 't2', 't4', 't6', 't8', 't19', 't20', 't19']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp(Eng,60);",?U.Balance(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't2']","{'p': 130, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
2,"['t1', 't2', 't4']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
3,"['t1', 't2', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Eng);,?U.Select(id);
4,"['t1', 't2', 't4', 't5', 't8']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.saving();
5,"['t1', 't2', 't4', 't5', 't8', 't17']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.Withdrawal(w);
6,"['t1', 't2', 't4', 't5', 't8', 't17', 't22']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.receipt(Fre);,?U.Print(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't24']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('Canceling');,?U.Select(id);
3,"['t1', 't4', 't24', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
4,"['t1', 't4', 't24', 't1', 't2']","{'p': 130, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
5,"['t1', 't4', 't24', 't1', 't2', 't2']","{'p': 130, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp('WrongPIN,Reenter');",?U.PIN(p);
6,"['t1', 't4', 't24', 't1', 't2', 't2', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't8']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.saving();
4,"['t1', 't4', 't5', 't8', 't10']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.done();
5,"['t1', 't4', 't5', 't8', 't10', 't7']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.current();
6,"['t1', 't4', 't5', 't8', 't10', 't7', 't11']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp(Eng,60);",?U.Balance(id);
7,"['t1', 't4', 't5', 't8', 't10', 't7', 't11', 't16']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.receipt(Fre);,?U.Print(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't6']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Fre);,?U.Select(id);
3,"['t1', 't4', 't6', 't8']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.saving();
4,"['t1', 't4', 't6', 't8', 't19']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}","!U.Disp(Eng,60);",?U.Balance(id);
5,"['t1', 't4', 't6', 't8', 't19', 't22']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.receipt(Fre);,?U.Print(id);
6,"['t1', 't4', 't6', 't8', 't19', 't22', 't21']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.receipt(Eng);,?U.Print(id);
7,"['t1', 't4', 't6', 't8', 't19', 't22', 't21', 't22']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.receipt(Fre);,?U.Print(id);
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't24']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('Canceling');,?U.Select(id);
3,"['t1', 't4', 't24', 't1']","{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
4,"['t1', 't4', 't24', 't1', 't4']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
5,"['t1', 't4', 't24', 't1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",!U.Disp(Eng);,?U.Select(id);
6,"['t1', 't4', 't24', 't1', 't4', 't5', 't25']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': -2, 'id2': 2, 'amnt': 33}",,?U.transfer();
7,"['t1', 't4', 't24', 't1', 't4', 't5', 't25', 't27']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 33}",,"?U.Trans(id1,id2,amnt);"
8,"['t1', 't4', 't24', 't1', 't4', 't5', 't25', 't27', 't29']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 33}",!U.receipt(Fre);,?U.Print(id);
9,"['t1', 't4', 't24', 't1', 't4', 't5', 't25', 't27', 't29', 't26']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 33}",,?U.done();
0,['t1'],"{'p': 65, 'id': 1, 'd': 0, 'w': 0, 'id1': 1, 'id2': 2, 'amnt': 0}",!U.Disp('EnterPIN');,
1,"['t1', 't4']","{'p': 65, 'id': 2, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 33}",!U.Disp('SelectLang');,?U.PIN(p);
2,"['t1', 't4', 't5']","{'p': 65, 'id': 1, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 33}",!U.Disp(Eng);,?U.Select(id);
3,"['t1', 't4', 't5', 't23']","{'p': 65, 'id': 0, 'd': 1, 'w': 1, 'id1': 1, 'id2': 2, 'amnt': 33}",!U.Disp('Canceling');,?U.Select(id);
